headline,label
stonesoft sees great promise in the future of ipv6,positive
the shops are located in the capital region and the paijat hame region,neutral
mr mikko saavalainen head of comptel s global sales concludes : gibtelecom provides a perfect illustration of the variety of business technical and regulatory challenges operators are facing in their oss today,neutral
because expenditures must be justified to pass budget approval hurdles we believe our rop model can help make it easier for it and it security practitioners to make the business case for acquiring enabling security technologies and related control activities,neutral
earnings per share eps for the first quarter 2007 amounted to eur0 07 up from eur0 04,positive
both operating profit and net sales for the 12 month period increased respectively from eur4 7 m and eur26 7 m as compared to 2004,positive
in a release on oct 28 peab said the two businesses will continue to be conducted under the brands cliffton and stockholm entreprenad both part of the peab group,neutral
on preliminary estimate the hotel will operate under the brand novotel,neutral
currency conversions are based on exchange rates at the time of the deal,neutral
the most interesting export markets will be russia the baltic countries and scandinavia,neutral
includes company and brand share data by category as well as distribution channel data,neutral
net profit was 35 5 mln compared with 29 8 mln,positive
the other deal is for process cranes to the russian steel mill pntz in pervorouralsky through an order placed by turkish construction company gama endustri tesisleri imalat ve montaj as,neutral
serving customers locally is one of the cornerstones of customer focus for us,neutral
eps for the quarter came in at 0 36 eur up from 0 33 eur a year ago and ahead of forecast of 0 33 eur,positive
the second quarter net sales are expected to be on par with the first quarter of 2009,neutral
alma media holds 70 of this company the remaining shares being owned by the company s key employees,neutral
on top of that the us commerce department published worse than expected construction spending figures for november,negative
we have analyzed kaupthing bank sweden and found a business which fits well into alandsbanken said alandsbanken s chief executive peter wiklof in a statement,positive
the company is also featured in the ethibel pioneer investment register and included in innovest s global 100 list of the world s most sustainable corporations,positive
the deal also includes a ten year maintenance agreement,neutral
this could be any of us at any time she said,neutral
according to deputy md pekka silvennoinen the aim is double turnover over the next three years,positive
panostaja did not disclose the purchase price,neutral
earnings per share were higher at 0 48 against 0 37 a year before and ahead of market consensus of 0 40 eur,positive
trading under the name velta uk a former uponor brand the company has been uponor s long term partner in supplying velta branded systems particularly for the commercial and industrial building sector in the uk and internationally,neutral
the hosting mobile terminal guides information flow between itself the participating terminals and optionally with network servers that may assist the hosting mobile terminal,neutral
this is the company s first contract abroad,neutral
n viro operates processing facilities independently as well as in partnership with municipalities,neutral
